año,mes,día,hora,día_d_año,semana_d_año,día_d_semana,Cuatrimestre,X,Y,hurto_simple,robo,robo_agr,hurto_agr,hurto_casa,hurto_auto
2014,6,25,14,176,26,2,2,-77.03004515,-12.09187452,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,21,22,233,34,3,3,-77.03004515,-12.09187452,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,2,14,122,18,4,2,-77.02947354,-12.09186293,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,8,13,220,32,4,3,-77.02947354,-12.09186293,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,27,19,270,39,5,3,-77.03626773,-12.09177831,0.0,0.0,0.0,0.0,0.0,1.0
2014,8,8,20,220,32,4,3,-77.01285758,-12.09190825,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,5,16,95,14,5,2,-77.01285758,-12.09190825,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,28,12,59,9,4,1,-77.00876459999998,-12.09191507,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,22,16,203,30,1,3,-77.00876459999998,-12.09191507,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,19,18,231,34,1,3,-77.00876459999998,-12.09191507,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,9,11,282,41,3,4,-77.00876459999998,-12.09191507,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,1,21,335,49,0,4,-77.00876459999998,-12.09191507,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,24,23,358,52,2,4,-77.00876459999998,-12.09191507,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,25,22,206,30,4,3,-77.02818542,-12.09169257,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,24,14,297,43,4,4,-77.01377204,-12.0917699,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,10,12,41,7,0,1,-76.99032003,-12.09192298,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,17,12,321,47,0,4,-77.02807485,-12.09161325,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,30,1,364,1,1,4,-77.02807485,-12.09161325,0.0,0.0,1.0,0.0,0.0,0.0
2014,10,29,12,302,44,2,4,-76.98417433,-12.09192909,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,1,21,213,31,4,3,-77.02702393,-12.09152272,0.0,0.0,1.0,0.0,0.0,0.0
2014,4,7,8,97,15,0,2,-77.02702393,-12.09152272,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,3,19,337,49,2,4,-77.00064993,-12.09163993,0.0,0.0,1.0,0.0,0.0,0.0
2014,7,21,16,202,30,0,3,-77.02691482,-12.09144231,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,13,16,72,11,3,1,-77.02691482,-12.09144231,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,3,17,215,31,6,3,-77.03801451,-12.09128273,0.0,0.0,0.0,1.0,0.0,0.0
2014,1,23,23,23,4,3,1,-77.03722391,-12.09117277,0.0,0.0,1.0,0.0,0.0,0.0
2014,4,9,22,99,15,2,2,-77.03722391,-12.09117277,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,18,18,199,29,4,3,-77.03722391,-12.09117277,0.0,0.0,0.0,0.0,0.0,0.0
2014,12,5,23,339,49,4,4,-77.03722391,-12.09117277,0.0,0.0,0.0,0.0,0.0,0.0
2014,12,7,2,341,49,6,4,-77.03240606,-12.09114239,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,7,2,341,49,6,4,-77.03240606,-12.09114239,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,7,3,341,49,6,4,-77.03240606,-12.09114239,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,7,3,341,49,6,4,-77.03240606,-12.09114239,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,7,3,341,49,6,4,-77.03240606,-12.09114239,0.0,0.0,1.0,0.0,0.0,0.0
2014,8,26,21,238,35,1,3,-77.02441695,-12.0911651,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,5,23,186,27,5,3,-77.04835987,-12.09095992,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,5,23,186,27,5,3,-77.04835987,-12.09095992,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,10,13,344,50,2,4,-77.04835987,-12.09095992,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,5,23,186,27,5,3,-77.04835987,-12.09095992,0.0,0.0,1.0,0.0,0.0,0.0
2014,6,21,10,172,25,5,2,-77.0086085,-12.09111426,0.0,0.0,0.0,0.0,0.0,1.0
2014,3,30,17,89,13,6,1,-77.00456525,-12.09111252,0.0,0.0,0.0,0.0,1.0,0.0
2014,5,2,13,122,18,4,2,-77.00456525,-12.09111252,0.0,0.0,0.0,0.0,0.0,1.0
2014,5,9,9,129,19,4,2,-77.03473452,-12.09082271,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,19,14,262,38,4,3,-77.03473452,-12.09082271,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,4,21,308,45,1,4,-77.03473452,-12.09082271,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,30,13,150,22,4,2,-77.00387485,-12.09092371,0.0,0.0,0.0,0.0,0.0,1.0
2014,4,1,10,91,14,1,2,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,30,8,120,18,2,2,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,30,20,120,18,2,2,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,12,18,163,24,3,2,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,21,23,172,25,5,2,-77.00334479,-12.09091273,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,5,19,186,27,5,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,22,20,203,30,1,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,22,20,203,30,1,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,21,0,233,34,3,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,7,5,250,36,6,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,14,19,257,37,6,3,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,11,2,284,41,5,4,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,29,16,333,48,5,4,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,14,15,348,50,6,4,-77.00334479,-12.09091273,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,28,17,362,52,6,4,-76.98820373,-12.09097983,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,25,20,237,35,0,3,-77.05180147,-12.09050665,0.0,0.0,0.0,0.0,0.0,0.0
2014,8,10,12,222,32,6,3,-77.03367998,-12.09061486,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,19,11,262,38,4,3,-77.03367998,-12.09061486,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,11,6,101,15,4,2,-77.03367998,-12.09061486,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,17,12,76,12,0,1,-77.03367998,-12.09061486,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,22,13,142,21,3,2,-77.03367998,-12.09061486,0.0,0.0,0.0,0.0,0.0,0.0
2014,1,17,11,17,3,4,1,-77.00301503,-12.09080492,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,8,15,220,32,4,3,-77.00301503,-12.09080492,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,27,19,361,52,5,4,-77.00301503,-12.09080492,0.0,1.0,0.0,0.0,0.0,0.0
2014,5,16,16,136,20,4,2,-77.00250487,-12.09080266,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,29,20,149,22,3,2,-76.99282109999999,-12.09081147,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,2,21,183,27,2,3,-76.99282109999999,-12.09081147,0.0,1.0,0.0,0.0,0.0,0.0
2014,11,13,21,317,46,3,4,-76.9873143,-12.09076927,0.0,1.0,0.0,0.0,0.0,0.0
2014,11,12,21,316,46,2,4,-77.00183483,-12.09064308,0.0,1.0,0.0,0.0,0.0,0.0
2014,11,12,21,316,46,2,4,-77.00183483,-12.09064308,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,16,23,47,7,6,1,-77.00514482,-12.09056588,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,23,11,113,17,2,2,-77.00514482,-12.09056588,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,19,22,262,38,4,3,-77.00514482,-12.09056588,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,24,19,24,4,4,1,-77.01898498,-12.09042483,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,26,18,177,26,3,2,-77.01898498,-12.09042483,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,12,20,255,37,4,3,-77.01898498,-12.09042483,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,6,1,157,23,4,2,-77.01898498,-12.09042483,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,16,0,350,51,1,4,-77.00032313,-12.09048298,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,18,15,261,38,3,3,-77.00694997,-12.09041988,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,1,2,121,18,3,2,-77.00694997,-12.09041988,0.0,0.0,1.0,0.0,0.0,0.0
2014,7,18,18,199,29,4,3,-77.00694997,-12.09041988,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,6,20,96,14,6,2,-77.00695759,-12.09037656,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,17,22,290,42,4,4,-77.00695759,-12.09037656,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,18,19,108,16,4,2,-77.00021499,-12.09040366,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,14,13,226,33,3,3,-77.00408345,-12.09035285,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,8,21,189,28,1,3,-77.00408345,-12.09035285,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,24,18,236,34,6,3,-77.00408345,-12.09035285,0.0,0.0,0.0,1.0,0.0,0.0
2014,11,4,15,308,45,1,4,-77.00408345,-12.09035285,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,22,22,112,17,1,2,-77.0176048,-12.09024374,0.0,0.0,1.0,0.0,0.0,0.0
2014,7,23,13,204,30,2,3,-77.0176048,-12.09024374,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,7,8,280,41,1,4,-77.01463289,-12.09026178,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,12,8,12,2,6,1,-77.00197993,-12.09030493,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,16,20,320,46,6,4,-77.05054531,-12.08991869,0.0,0.0,0.0,0.0,1.0,0.0
2014,6,8,19,159,23,6,2,-76.99859321,-12.09028284,0.0,0.0,0.0,0.0,0.0,1.0
2014,2,14,15,45,7,4,1,-76.99848499,-12.09020488,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,15,21,46,7,5,1,-77.05038797,-12.08978214,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,4,20,185,27,4,3,-77.05038797,-12.08978214,0.0,0.0,1.0,0.0,0.0,0.0
2014,9,16,21,259,38,1,3,-77.01361661,-12.09004929,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,12,7,255,37,4,3,-76.99699527,-12.09008267,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,28,2,271,39,6,3,-76.99699527,-12.09008267,0.0,1.0,0.0,0.0,0.0,0.0
2014,12,5,12,339,49,4,4,-77.04922467,-12.08965459,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,28,18,332,48,4,4,-77.00193469,-12.08999175,0.0,0.0,0.0,0.0,0.0,1.0
2014,8,16,19,228,33,5,3,-76.99280565,-12.09001808,0.0,0.0,1.0,0.0,0.0,0.0
2014,11,1,1,305,44,5,4,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,11,18,315,46,1,4,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,3,17,184,27,3,3,-76.99628421,-12.0899828,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,12,23,346,50,4,4,-76.99628421,-12.0899828,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,2,3,122,18,4,2,-76.99628421,-12.0899828,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,24,10,205,30,3,3,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,20,8,20,4,0,1,-76.99628421,-12.0899828,0.0,0.0,0.0,1.0,0.0,0.0
2014,4,30,21,120,18,2,2,-76.99628421,-12.0899828,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,8,22,251,37,0,3,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,14,23,318,46,4,4,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,19,7,200,29,5,3,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,21,9,264,38,6,3,-76.99628421,-12.0899828,0.0,0.0,0.0,0.0,0.0,1.0
2014,10,2,21,275,40,3,4,-76.99628421,-12.0899828,0.0,0.0,0.0,0.0,0.0,0.0
2014,6,21,16,172,25,5,2,-76.99628421,-12.0899828,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,28,10,209,31,0,3,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,21,11,264,38,6,3,-76.99628421,-12.0899828,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,1,20,244,36,0,3,-77.04911531,-12.08957704,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,30,2,242,35,5,3,-76.98193449,-12.09001716,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,14,20,195,29,0,3,-76.99551281,-12.08988292,0.0,0.0,0.0,0.0,0.0,1.0
2014,10,18,0,291,42,5,4,-76.99551281,-12.08988292,0.0,0.0,1.0,0.0,0.0,0.0
2014,12,27,21,361,52,5,4,-77.00889093,-12.08974142,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,14,21,134,20,2,2,-76.99540492,-12.08980435,0.0,0.0,1.0,0.0,0.0,0.0
2014,6,9,12,160,24,0,2,-76.99540492,-12.08980435,0.0,0.0,0.0,0.0,0.0,1.0
2014,10,9,8,282,41,3,4,-76.98286443,-12.08982351,0.0,0.0,0.0,1.0,0.0,0.0
2014,4,5,9,95,14,5,2,-77.00825657,-12.08963359,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,20,16,232,34,2,3,-76.98978006,-12.08971506,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,25,22,115,17,4,2,-76.98978006,-12.08971506,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,3,17,246,36,2,3,-77.01246525,-12.08953593,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,11,23,70,11,1,1,-76.98965625,-12.08967607,0.0,0.0,1.0,0.0,0.0,0.0
2014,11,29,19,333,48,5,4,-76.99916468,-12.08959186,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,29,21,149,22,3,2,-76.99358179,-12.08962316,0.0,0.0,1.0,0.0,0.0,0.0
2014,10,15,9,288,42,2,4,-77.00970490000002,-12.08946484,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,27,20,331,48,3,4,-76.99347486,-12.08954302,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,7,8,38,6,4,1,-76.99347486,-12.08954302,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,26,20,360,52,4,4,-76.99298609,-12.08953249,0.0,0.0,0.0,0.0,0.0,0.0
2014,12,26,20,360,52,4,4,-76.99298609,-12.08953249,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,9,12,99,15,2,2,-77.00750243,-12.08939355,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,25,0,145,21,6,2,-77.00750243,-12.08939355,0.0,0.0,0.0,0.0,0.0,0.0
2014,7,17,13,198,29,3,3,-77.0004583,-12.08941969,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,30,22,120,18,2,2,-76.99064178,-12.0894658,0.0,0.0,0.0,1.0,0.0,0.0
2014,5,26,12,146,22,0,2,-77.00964469,-12.0891727,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,24,21,114,17,3,2,-77.00964469,-12.0891727,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,3,21,337,49,2,4,-76.98956873,-12.08896992,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,27,16,58,9,3,1,-76.98956873,-12.08896992,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,12,14,163,24,3,2,-77.00741547,-12.08883739,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,1,20,274,40,2,4,-77.00741547,-12.08883739,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,14,18,257,37,6,3,-77.00278369,-12.08886274,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,18,16,77,12,1,1,-77.00278369,-12.08886274,0.0,0.0,0.0,0.0,0.0,1.0
2014,8,21,19,233,34,3,3,-77.00278369,-12.08886274,0.0,0.0,1.0,0.0,0.0,0.0
2014,7,2,20,183,27,2,3,-76.98663154,-12.08896449,0.0,1.0,0.0,0.0,0.0,0.0
2014,9,4,0,247,36,3,3,-76.98525873,-12.08897022,0.0,0.0,0.0,0.0,1.0,0.0
2014,11,11,15,315,46,1,4,-76.98525873,-12.08897022,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,24,5,83,13,0,1,-76.98525873,-12.08897022,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,6,19,218,32,2,3,-76.98525873,-12.08897022,0.0,0.0,0.0,1.0,0.0,0.0
2014,6,28,2,179,26,5,2,-77.00275446,-12.0887673,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,23,21,54,8,6,1,-77.0021248,-12.08869326,0.0,0.0,0.0,0.0,1.0,0.0
2014,2,15,21,46,7,5,1,-76.99565488,-12.08873492,0.0,0.0,0.0,0.0,0.0,0.0
2014,2,24,13,55,9,0,1,-76.99565488,-12.08873492,0.0,0.0,0.0,0.0,0.0,0.0
2014,5,9,20,129,19,4,2,-76.99565488,-12.08873492,0.0,0.0,0.0,0.0,0.0,1.0
2014,12,31,17,365,1,2,4,-76.99565488,-12.08873492,0.0,0.0,0.0,0.0,0.0,1.0
2014,1,7,18,7,2,1,1,-77.005525,-12.08860386,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,7,22,219,32,3,3,-77.005525,-12.08860386,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,3,19,34,6,0,1,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,1,30,12,30,5,3,1,-76.99644466,-12.08861104,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,20,19,51,8,3,1,-76.99644466,-12.08861104,0.0,1.0,0.0,0.0,0.0,0.0
2014,5,23,12,143,21,4,2,-76.99644466,-12.08861104,0.0,0.0,0.0,1.0,0.0,0.0
2014,7,4,21,185,27,4,3,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,4,11,185,27,4,3,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,15,20,196,29,1,3,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,11,14,192,28,4,3,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,18,16,199,29,4,3,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,13,3,256,37,5,3,-76.99644466,-12.08861104,0.0,0.0,0.0,1.0,0.0,0.0
2014,10,4,14,277,40,5,4,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,25,8,298,43,5,4,-76.99644466,-12.08861104,0.0,1.0,0.0,0.0,0.0,0.0
2014,11,22,3,326,47,5,4,-76.99644466,-12.08861104,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,28,17,332,48,4,4,-77.00826412,-12.08851334,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,1,16,213,31,4,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,31,19,90,14,0,1,-77.00496561,-12.08852519,0.0,1.0,0.0,0.0,0.0,0.0
2014,1,24,14,24,4,4,1,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,14,10,45,7,4,1,-77.00496561,-12.08852519,0.0,0.0,0.0,1.0,0.0,0.0
2014,2,16,15,47,7,6,1,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,18,18,49,8,1,1,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,6,20,126,19,1,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,1,20,121,18,3,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,22,20,142,21,3,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,24,0,144,21,5,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,29,19,210,31,1,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,25,17,206,30,4,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,30,20,211,31,2,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,9,14,221,32,5,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,14,12,226,33,3,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,7,21,250,36,6,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,12,11,255,37,4,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,8,12,281,41,2,4,-77.00496561,-12.08852519,0.0,0.0,0.0,1.0,0.0,0.0
2014,9,18,19,261,38,3,3,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,10,13,344,50,2,4,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,20,19,354,51,5,4,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,24,14,358,52,2,4,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,8,6,312,45,5,4,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,22,8,142,21,3,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,2,22,122,18,4,2,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,7,10,66,10,4,1,-77.00496561,-12.08852519,0.0,1.0,0.0,0.0,0.0,0.0
2014,3,7,10,66,10,4,1,-77.00496561,-12.08852519,0.0,1.0,0.0,0.0,0.0,0.0
2014,11,7,13,311,45,4,4,-77.00496561,-12.08852519,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,25,17,176,26,2,2,-77.00434491,-12.08850262,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,25,17,176,26,2,2,-77.00434491,-12.08850262,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,6,10,218,32,2,3,-77.00434491,-12.08850262,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,8,10,98,15,1,2,-77.00434491,-12.08850262,0.0,0.0,0.0,0.0,0.0,1.0
2014,8,28,15,240,35,3,3,-77.00434491,-12.08850262,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,18,21,352,51,3,4,-77.00434491,-12.08850262,0.0,1.0,0.0,0.0,0.0,0.0
2014,3,18,14,77,12,1,1,-77.00434491,-12.08850262,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,3,19,276,40,4,4,-77.04830492,-12.08816639,1.0,0.0,0.0,0.0,0.0,0.0
2014,2,7,20,38,6,4,1,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,3,27,23,86,13,3,1,-77.00368493,-12.08839255,0.0,0.0,0.0,0.0,0.0,0.0
2014,4,17,16,107,16,3,2,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,4,27,11,117,17,6,2,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,17,8,198,29,3,3,-77.00368493,-12.08839255,0.0,1.0,0.0,0.0,0.0,0.0
2014,7,18,22,199,29,4,3,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,7,30,8,211,31,2,3,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,7,8,219,32,3,3,-77.00368493,-12.08839255,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,9,12,221,32,5,3,-77.00368493,-12.08839255,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,21,14,233,34,3,3,-77.00368493,-12.08839255,0.0,0.0,0.0,0.0,0.0,1.0
2014,9,16,22,259,38,1,3,-77.00368493,-12.08839255,0.0,0.0,0.0,0.0,0.0,0.0
2014,10,5,10,278,40,6,4,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,10,17,11,290,42,4,4,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,11,12,20,316,46,2,4,-77.00368493,-12.08839255,0.0,0.0,0.0,1.0,0.0,0.0
2014,12,12,16,346,50,4,4,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,19,12,353,51,4,4,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,21,3,355,51,6,4,-77.00368493,-12.08839255,0.0,0.0,0.0,0.0,0.0,1.0
2014,12,29,13,363,1,0,4,-77.00368493,-12.08839255,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,7,22,250,36,6,3,-76.99560482,-12.08842296,0.0,0.0,0.0,1.0,0.0,0.0
2014,8,2,19,214,31,5,3,-76.99560482,-12.08842296,0.0,1.0,0.0,0.0,0.0,0.0
2014,8,2,19,214,31,5,3,-76.99560482,-12.08842296,0.0,0.0,1.0,0.0,0.0,0.0
2014,2,14,18,45,7,4,1,-76.99560482,-12.08842296,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,9,11,129,19,4,2,-76.99946429,-12.08837265,1.0,0.0,0.0,0.0,0.0,0.0
2014,5,9,11,129,19,4,2,-76.99946429,-12.08837265,1.0,0.0,0.0,0.0,0.0,0.0
2014,12,11,12,345,50,3,4,-76.98494692,-12.088397,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,10,21,222,32,6,3,-76.98494692,-12.088397,1.0,0.0,0.0,0.0,0.0,0.0
2014,6,2,16,153,23,0,2,-76.98494692,-12.088397,1.0,0.0,0.0,0.0,0.0,0.0
2014,8,30,11,242,35,5,3,-77.00327487,-12.08826288,1.0,0.0,0.0,0.0,0.0,0.0
2014,9,30,16,273,40,1,3,-77.04945808,-12.08784582,0.0,1.0,0.0,0.0,0.0,0.0
2014,2,25,14,56,9,1,1,-76.98550446,-12.08816909,0.0,0.0,0.0,0.0,1.0,0.0
2014,2,5,12,36,6,2,1,-76.98838473,-12.08812842,0.0,0.0,0.0,0.0,0.0,0.0
